Time,Latitude,Longitude,LLH,CorrectedLLH
512165789.985446,40.008554,18.563072,36.3443,36.3785
512165790.0363803,40.011528999999996,18.562088,36.2025,36.2367
512165790.0873158,40.014505,18.561104,36.3805,36.4147
512165790.1382513,40.01748,18.560119999999998,36.5214,36.5556
512165790.1891868,40.020455,18.559137,36.5546,36.5888
512165790.2401223,40.023430999999995,18.558153,36.5487,36.5829
512165790.2910578,40.026406,18.557169,36.5034,36.5376
512165790.3419933,40.029382,18.556185,36.5557,36.5899
512165790.39292884,40.032357,18.5552,36.6378,36.6720
512165790.4438643,40.035333,18.554216,36.5603,36.5945
512165790.4947998,40.038308,18.553231999999998,36.6068,36.6410
512165790.5457353,40.041283,18.552248,36.6469,36.6812
512165790.59667087,40.044259,18.551263,36.7283,36.7626
512165790.6476063,40.047233999999996,18.550279,36.4949,36.5292
512165790.6985418,40.050208999999995,18.549294,36.6142,36.6485
512165790.7494773,40.053185,18.54831,36.7297,36.7640
512165790.80041283,40.05616,18.547325,36.7327,36.7670
512165790.8513484,40.059135999999995,18.54634,36.6901,36.7244
512165790.90228385,40.062111,18.545355,36.7161,36.7504
512165790.9532194,40.065086,18.54437,36.6895,36.7238
512165791.00415486,40.068062,18.543385,36.6385,36.6728
512165791.0550914,40.071037,18.5424,36.7983,36.8326
512165791.1060269,40.074011999999996,18.541415,36.8141,36.8484
512165791.15696245,40.076988,18.54043,36.8058,36.8401
512165791.2078979,40.079963,18.539445,36.8944,36.9288
512165791.2588334,40.082938,18.53846,36.9167,36.9510
512165791.3097689,40.085913,18.537474,36.7595,36.7938
512165791.36070436,40.088888999999995,18.536489,37.0082,37.0425
512165791.41164,40.091864,18.535503,37.0730,37.1073
512165791.4625754,40.094839,18.534518,37.0743,37.1086
512165791.5135109,40.097815,18.533531999999997,37.0893,37.1237
512165791.56444645,40.100789999999996,18.532546999999997,37.2021,37.2365
512165791.6153819,40.103764999999996,18.531561,37.2668,37.3012
512165791.66631746,40.106739999999995,18.530575,37.2295,37.2639
512165791.7172527,40.109716,18.529588999999998,37.1494,37.1838
512165791.7681882,40.112691,18.528603,37.2395,37.2738
512165791.8191237,40.115666,18.527617,37.3426,37.3769
512165791.8700592,40.118641,18.526631,37.3415,37.3759
512165791.92099476,40.121615999999996,18.525645,37.4507,37.4851
512165791.9719302,40.124592,18.524659,37.3307,37.3651
512165792.02286476,40.127567,18.523671999999998,37.6550,37.6894
512165792.07380027,40.130542,18.522686,37.7452,37.7796
512165792.1247358,40.133517,18.5217,40.4396,40.4740
512165792.17567134,40.136492,18.520713,39.8945,39.9289
512165792.2266068,40.139468,18.519726,37.7819,37.8163
512165792.27754235,40.142443,18.518739999999998,37.5658,37.6002
512165792.3284778,40.145418,18.517753,37.6435,37.6779
512165792.3794133,40.148393,18.516766,37.7646,37.7990
512165792.4303489,40.151368,18.51578,37.6021,37.6365
512165792.4812843,40.154343,18.514792999999997,37.4557,37.4901
512165792.5322199,40.157318,18.513806,37.4248,37.4592
512165792.5831554,40.160292999999996,18.512819,37.4081,37.4425
512165792.6340909,40.163269,18.511832,37.3542,37.3886
512165792.68502617,40.166244,18.510844,37.2669,37.3013
512165792.7359616,40.169219,18.509857,37.4083,37.4427
512165792.7868972,40.172194,18.508869999999998,37.4425,37.4769
512165793.0415756,40.187069,18.503932,37.5282,37.5626
512165793.0925111,40.190044,18.502945,37.0559,37.0903
512165793.1434466,40.193019,18.501957,37.1854,37.2198
512165793.19438213,40.195994,18.500968999999998,37.4189,37.4534
512165793.2453177,40.198969999999996,18.499981,37.9009,37.9354
512165793.29625314,40.201944999999995,18.498993,37.7544,37.7889
512165793.34718865,40.20492,18.498005,37.8747,37.9092
512165793.3981242,40.207895,18.497017,37.6721,37.7066
512165793.44905967,40.21087,18.496029,37.9204,37.9549
512165793.49999523,40.213845,18.49504,37.9316,37.9660
512165793.5509307,40.21682,18.494052,38.0516,38.0860
512165793.60186625,40.219795,18.493064,37.7308,37.7652
512165793.65280175,40.22277,18.492075,37.6951,37.7295
512165793.70373726,40.225744,18.491087,37.7270,37.7614
512165793.75467277,40.228719,18.490098,37.7939,37.8283
512165793.8056083,40.231694,18.489109,37.7523,37.7867
512165793.8565438,40.234669,18.488121,37.8008,37.8353
512165793.9074793,40.237643999999996,18.487132,37.7600,37.7945
512165793.9584148,40.240618999999995,18.486143,37.8361,37.8706
512165794.0093503,40.243594,18.485153999999998,37.7409,37.7754
512165794.06028455,40.246569,18.484165,37.9492,37.9837
512165794.1112201,40.249544,18.483176,37.8484,37.8829
512165794.1621556,40.252519,18.482187,37.7347,37.7692
512165794.21309114,40.255494,18.481198,37.7423,37.7768
512165794.26402664,40.258469,18.480209,37.8483,37.8828
512165794.31496215,40.261444,18.479219,37.8277,37.8622
512165794.36589766,40.264418,18.47823,37.9252,37.9597
512165794.4168331,40.267393,18.47724,37.9541,37.9886
512165794.46776867,40.270368,18.476250999999998,37.8088,37.8433
512165794.5187041,40.273343,18.475261,37.8363,37.8709
512165794.5696397,40.276317999999996,18.474270999999998,37.9286,37.9632
512165794.62057513,40.279292999999996,18.473281999999998,38.5130,38.5476
512165794.67151064,40.282267999999995,18.472292,38.5673,38.6019
512165794.72244614,40.285242,18.471301999999998,38.4808,38.5154
512165794.77338165,40.288216999999996,18.470312,38.6499,38.6845
512165794.8243172,40.291191999999995,18.469322,38.1996,38.2342
512165794.87525266,40.294167,18.468332,38.0794,38.1140
512165794.9261882,40.297142,18.467342,37.8095,37.8441
512165794.9771237,40.300117,18.466352,37.6266,37.6612
512165795.02806014,40.303090999999995,18.465360999999998,37.7415,37.7761
512165795.0789957,40.306066,18.464371,37.6783,37.7129
512165795.1299312,40.309041,18.463381,37.4591,37.4937
512165795.1808667,40.312016,18.46239,37.7271,37.7617
512165795.2318022,40.31499,18.461399,37.5986,37.6333
512165795.282738,40.317965,18.460409,37.7094,37.7441
512165795.3336735,40.32094,18.459418,37.5994,37.6340
512165795.384609,40.323915,18.458427,37.6345,37.6691
512165795.43554443,40.32689,18.457437,37.7608,37.7954
512165795.48648,40.329864,18.456446,37.7867,37.8214
512165795.5374154,40.332839,18.455455,37.9222,37.9569
512165795.58835095,40.335814,18.454463999999998,37.8629,37.8975
512165795.63928646,40.338788,18.453473,37.9900,38.0246
512165795.69022197,40.341763,18.452481,37.9204,37.9551
512165795.7411575,40.344738,18.45149,37.9382,37.9729
512165795.79209304,40.347713,18.450499,37.8261,37.8608
512165795.8430285,40.350687,18.449507,37.8484,37.8830
512165795.89396405,40.353662,18.448515999999998,38.0070,38.0417
512165795.9448995,40.356637,18.447523999999998,37.9368,37.9715
512165795.995835,40.359611,18.446533,37.8638,37.8985
512165796.0467693,40.362586,18.445541,37.9739,38.0086
512165796.0977048,40.365559999999995,18.444549,37.9623,37.9970
512165796.1486404,40.368535,18.443558,37.9703,38.0050
512165796.19957584,40.37151,18.442566,37.9810,38.0157
512165796.25051135,40.374483999999995,18.441574,38.0044,38.0391
512165796.30144686,40.377458999999995,18.440582,37.9617,37.9964
512165796.35238236,40.380434,18.43959,37.8993,37.9340
512165796.4033179,40.383407999999996,18.438598,38.0772,38.1119
512165796.4542534,40.386382999999995,18.437606,37.8700,37.9047
512165796.5051889,40.389357,18.436612999999998,37.9939,38.0286
512165796.55612445,40.392331999999996,18.435620999999998,38.0034,38.0381
512165796.6070599,40.395306999999995,18.434628,37.9253,37.9600
512165796.65799546,40.398281,18.433636,37.9833,38.0180
512165796.7089309,40.401256,18.432643,38.0475,38.0822
512165796.7598665,40.40423,18.431651,38.0043,38.0390
512165796.8108019,40.407205,18.430657999999998,38.0137,38.0484
512165796.8617375,40.410179,18.429665,38.0416,38.0763
512165796.912673,40.413154,18.428673,38.0319,38.0666
512165796.96360844,40.416128,18.42768,38.1731,38.2078
512165797.01454395,40.419103,18.426686999999998,37.9644,37.9991
512165797.0654804,40.422078,18.425694,38.1443,38.1790
512165797.1164159,40.425052,18.424701,38.1136,38.1483
512165797.1673514,40.428027,18.423707,38.0843,38.1190
512165797.21828693,40.431000999999995,18.422714,38.0460,38.0808
512165797.26922244,40.433976,18.421720999999998,38.1492,38.1839
512165797.32015795,40.436949999999996,18.420728,38.1192,38.1539
512165797.3710935,40.439924999999995,18.419734,38.1771,38.2119
512165797.4220287,40.442899,18.418741,38.1508,38.1855
512165797.4729643,40.445873999999996,18.417747,38.2103,38.2450
512165797.52389973,40.448848,18.416753,38.0396,38.0744
512165797.57483524,40.451822,18.41576,38.1590,38.1938
512165797.6257708,40.454797,18.414766,38.2397,38.2744
512165797.67670625,40.457771,18.413771999999998,38.1584,38.1932
512165797.7276418,40.460746,18.412778,38.0781,38.1129
512165797.77857727,40.463719999999995,18.411784,38.1700,38.2047
512165797.82951283,40.466695,18.41079,38.1614,38.1962
512165797.88044834,40.469668999999996,18.409796,38.0088,38.0436
512165797.9313838,40.472643,18.408801999999998,38.2147,38.2495
512165797.98231936,40.475618,18.407808,38.2963,38.3311
512165798.03325385,40.478592,18.406813,38.1341,38.1689
512165798.0841894,40.481567,18.405818999999997,38.1451,38.1800
512165798.13512486,40.484541,18.404823999999998,38.1287,38.1635
512165798.1860604,40.487514999999995,18.40383,38.1691,38.2039
512165798.23699594,40.49049,18.402835,38.1106,38.1454
512165798.2879314,40.493463999999996,18.401840999999997,38.1973,38.2322
512165798.33886695,40.496438,18.400845999999998,38.1939,38.2287
512165798.3898022,40.499413,18.399850999999998,38.2179,38.2527
512165798.4407377,40.502387,18.398856,38.1294,38.1643
512165798.49167323,40.505361,18.397861,38.1925,38.2274
512165798.5426087,40.508336,18.396866,38.1883,38.2231
512165798.5935442,40.51131,18.395871,38.1429,38.1778
512165798.64447975,40.514283999999996,18.394876,38.2483,38.2832
512165798.6954152,40.517258999999996,18.393881,38.1309,38.1658
512165798.7463507,40.520233,18.392885,38.2156,38.2504
512165798.7972862,40.523207,18.39189,38.2470,38.2819
512165798.8482217,40.526181,18.390895,38.2095,38.2444
512165798.8991572,40.529156,18.389899,38.2417,38.2766
512165798.95009273,40.532129999999995,18.388903,38.3239,38.3588
512165799.00102824,40.535104,18.387908,38.2162,38.2511
512165799.05196476,40.538078999999996,18.386912,38.1281,38.1630
512165799.1029002,40.541053,18.385915999999998,38.1853,38.2202
512165799.1538357,40.544027,18.384919999999997,38.1998,38.2347
512165799.2047713,40.547001,18.383924999999998,38.2629,38.2978
512165799.2557067,40.549976,18.382929,38.3024,38.3374
512165799.3066423,40.552949999999996,18.381933,38.2066,38.2416
512165799.35757774,40.555924,18.380936,38.2559,38.2909
512165799.4085133,40.558898,18.379939999999998,38.1731,38.2081
512165799.4594488,40.561872,18.378944,38.2114,38.2464
512165799.5103843,40.564847,18.377948,38.1734,38.2083
512165799.5613198,40.567820999999995,18.376951,38.1881,38.2230
512165799.6122553,40.570795,18.375954999999998,38.2777,38.3126
512165799.66319084,40.573769,18.374958,38.2051,38.2400
512165799.7141263,40.576743,18.373962,38.2409,38.2758
512165799.76506174,40.579716999999995,18.372965,38.1483,38.1833
512165799.8159973,40.582692,18.371968,38.2158,38.2508
512165799.8669328,40.585665999999996,18.370971,38.1796,38.2146
512165799.9178683,40.58864,18.369974,38.2141,38.2491
512165799.9688038,40.591614,18.368976999999997,38.1913,38.2263
512165800.01973945,40.594588,18.36798,38.2121,38.2471
512165800.07067376,40.597561999999996,18.366982999999998,38.2353,38.2703
512165800.1216093,40.600536,18.365986,38.2816,38.3166
512165800.1725447,40.60351,18.364988999999998,38.2112,38.2462
512165800.2234803,40.606483999999995,18.363992,38.1667,38.2017
512165800.27441573,40.609459,18.362994,38.2707,38.3057
512165800.32535124,40.612432999999996,18.361997,38.1494,38.1844
512165800.3762868,40.615407,18.360999,38.2486,38.2836
512165800.42722225,40.618381,18.360001999999998,38.2040,38.2390
512165800.4781578,40.621355,18.359004,38.1893,38.2243
512165800.52909327,40.624328999999996,18.358006,38.2225,38.2575
512165800.5800288,40.627303,18.357008999999998,38.2276,38.2626
512165800.63096434,40.630277,18.356011,38.2011,38.2361
512165800.6818998,40.633251,18.355013,38.2536,38.2886
512165800.73283535,40.636224999999996,18.354015,38.1994,38.2344
512165800.7837708,40.639199,18.353016999999998,38.1392,38.1742
512165800.83470637,40.642173,18.352019,38.2532,38.2882
512165800.8856419,40.645147,18.35102,38.1733,38.2083
512165800.9365774,40.648120999999996,18.350022,38.1674,38.2024
512165800.9875129,40.651095,18.349024,38.2163,38.2513
512165801.0384493,40.654069,18.348025,38.1341,38.1691
512165801.08938485,40.657043,18.347027,38.2124,38.2474
512165801.14032054,40.660016999999996,18.346028,38.2573,38.2924
512165801.1912561,40.662991,18.345029999999998,38.1770,38.2120
512165801.24219155,40.665965,18.344030999999998,38.1805,38.2155
512165801.29312706,40.668938999999995,18.343032,38.0419,38.0769
512165801.3440626,40.671912999999996,18.342033,38.0322,38.0672
512165801.3949981,40.674887,18.341034,38.1167,38.1518
512165801.44593364,40.677861,18.340035,38.1066,38.1417
512165801.4968691,40.680834999999995,18.339036,38.1477,38.1828
512165801.54780465,40.683809,18.338037,38.0912,38.1262
512165801.59874016,40.686782,18.337038,38.1490,38.1840
512165801.6496756,40.689755999999996,18.336039,38.1576,38.1927
512165801.7006112,40.69273,18.33504,38.0990,38.1341
512165801.7515466,40.695704,18.334039999999998,38.1658,38.2009
512165801.8024822,40.698678,18.333040999999998,38.1288,38.1639
512165801.85341746,40.701651999999996,18.332041,38.0469,38.0819
512165801.90435296,40.704626,18.331042,38.1455,38.1806
512165801.95528847,40.7076,18.330042,38.1061,38.1412
512165802.0062239,40.710573,18.329041999999998,38.0462,38.0813
512165802.0571606,40.713547,18.328042,38.1742,38.2093
512165802.1080961,40.716521,18.327042,38.1564,38.1915
512165802.1590317,40.719494999999995,18.326041999999998,38.0564,38.0915
512165831.65068525,42.440135999999995,17.734873999999998,39.7213,39.7585
512165831.7016208,42.443106,17.733831,39.7430,39.7802
512165831.75255626,42.446075,17.732788,39.7836,39.8208
512165831.80349183,42.449045,17.731745,39.6990,39.7362
512165831.85442734,42.452014999999996,17.730702,39.8436,39.8808
512165831.9053628,42.454983999999996,17.729658,39.8352,39.8724
512165831.95629835,42.457954,17.728614999999998,39.9046,39.9418
512165832.0072338,42.460923,17.727572,39.8811,39.9183
512165832.05817026,42.463893,17.726528,39.8036,39.8408
512165832.1091058,42.466863,17.725485,39.9595,39.9967
512165832.1600413,42.469832,17.724441,39.9486,39.9858
512165832.21097684,42.472802,17.723398,39.9524,39.9897
512165832.2619123,42.475770999999995,17.722354,39.9105,39.9477
512165832.3128478,42.478741,17.72131,39.8861,39.9233
512165832.3637833,42.48171,17.720266,39.9688,40.0061
512165832.41471887,42.48468,17.719222,40.0023,40.0395
512165832.4656543,42.487649,17.718177999999998,39.9518,39.9891
512165832.5165898,42.490618999999995,17.717133999999998,40.0434,40.0807
512165832.5675251,42.493587999999995,17.716089999999998,39.9131,39.9503
512165832.6184606,42.496556999999996,17.715045,40.0190,40.0563
512165832.66939616,42.499527,17.714001,40.0966,40.1339
512165832.7203316,42.502496,17.712956,40.1478,40.1850
512165832.7712672,42.505466,17.711911999999998,40.1344,40.1717
512165832.8222026,42.508435,17.710867,40.0527,40.0900
512165832.8731382,42.511404999999996,17.709823,40.1668,40.2041
512165832.9240737,42.514374,17.708778,40.1969,40.2342
512165832.97500914,42.517343,17.707732999999998,40.2498,40.2871
512165833.02594566,42.520313,17.706688,40.2030,40.2403
512165833.0768811,42.523281999999995,17.705643,40.3022,40.3395
512165833.1278167,42.526252,17.704598,40.2033,40.2406
512165833.1787521,42.529221,17.703553,40.2204,40.2577
512165833.22968763,42.53219,17.702507999999998,40.3179,40.3552
512165833.28062314,42.53516,17.701462,40.1869,40.2242
512165833.33155864,42.538129,17.700416999999998,40.3446,40.3819
512165833.3824942,42.541098999999996,17.699371,40.3269,40.3642
512165833.43342966,42.544067999999996,17.698325999999998,40.3058,40.3431
512165833.4843652,42.547036999999996,17.69728,40.3813,40.4186
512165833.5353007,42.550007,17.696234,40.3923,40.4296
512165833.5862362,42.552976,17.695189,40.3470,40.3843
512165833.63717175,42.555945,17.694143,40.4483,40.4856
512165833.6881072,42.558914,17.693096999999998,40.4538,40.4911
512165833.73904276,42.561884,17.692051,40.4751,40.5124
512165833.7899782,42.564853,17.691005,40.5203,40.5576
512165833.8409137,42.567822,17.689958,40.3286,40.3659
512165833.8918493,42.570792,17.688912,40.5633,40.6006
512165833.9427847,42.573761,17.687866,40.6423,40.6796
